I want to kill him,anger
I was proved not guilty in court,happiness
I just got out of jail,happiness
I’m so glad that no one noticed my mistake,happiness
My parents got back together,happiness
I got a really good grade on my test,happiness
I had the highest score in my class,happiness
The popular people in my school just invited me to a party,happiness
That concert was fantastic,happiness
I got accepted into Harvard University,happiness
My mom made me my favorite food,happiness
I’m really grateful for my wonderful family,happiness
I am overjoyed,happiness
They are giving out free food,happiness
I won a contest today,happiness
My father finally decided to come to my soccer game,happiness
My father is coming back from the army today,happiness
My parents just told me that we are going on vacation,happiness
Today I finally got what I wanted,happiness
There is nothing like relaxing on the beach,happiness
I won a poker game,happiness
I beat all my friends in a drinking game,happiness
I am so excited for tomorrow.,happiness
My car is so cool,happiness
I got a raise,happiness
My son just took his first steps,happiness
My daughter just walked for the first time,happiness
I am cured of cancer,happiness
My test results came back negative,happiness
I got engaged,happiness
My boss informed me that I am doing a great job,happiness
My vacation is going great,happiness
I’m getting better at cooking,happiness
This wrinkle treatment is working,happiness
My least favorite class got canceled,happiness
I feel great today,happiness
My doctor informed me that my diabetes went into remission,happiness
My first kiss went great,happiness
I got so muscular,happiness
I am so fit,happiness
I won the Nobel Peace Prize,happiness
I was so happy to finally spend time with her.,happiness
She said she loved me too,happiness
My crush just smiled at me,happiness
This food tastes so good,happiness
My daughter is safe,happiness
I finally moved to a better neighborhood,happiness
My grandson hugged me,happiness
Someone finally talked to me,happiness
I am no longer lonely,happiness
Wow those therapy sessions are really paying off,happiness
I found a great solution,happiness
I just successively stole money from someone,happiness
I can finally afford that new car that I’ve been wanting,happiness
I have so many friends,happiness
I am so popular,happiness
I am so beautiful,happiness
Everyone wants to spend time with me,happiness
She just said that she thinks that I am smart,happiness
My business is going well,happiness
I am earning so much money,happiness
I finally got good health insurance,happiness
The dentist said my teeth are healthy,happiness
My disease was cured,happiness
I came in 1st place in the race,happiness
She was impressed by my achievements,happiness
I finished my assignments,happiness
I got my program to run,happiness
I’m so happy that he’s always there for me.,happiness
It couldn’t have gone better,happiness
I saved his life,happiness
I donated to charity,happiness
I couldn’t ask for a better friend,happiness
I won’t have to take any more of these pills,happiness
I just got good news,happiness
I figured out a better way to fix it,happiness
I got away with murder,happiness
I finally got my revenge,happiness
I am so relieved that they didn’t notice me,happiness
I finally got the help I needed,happiness
I have a lot of time to travel,happiness
I just found out that my vacation was approved,happiness
I wasn’t late to my class,happiness
I'm fantastic,happiness
I wake up everyday with a smile,happiness
Life is great to live,happiness
Life makes me so happy,happiness
I couldn't be happier,happiness
Everything is excellent,happiness
Everything is going superb,happiness
Great to be alive,happiness
My health has never been better,happiness
I thank God everyday,happiness
I wish I felt this great everyday,happiness
I'm very optimistic,happiness
I always look on the bright side,happiness
I feel like I can tackle on anything,happiness
I feel like superman,happiness
I feel healthy,happiness
I take care of myself,happiness
I love being here,happiness
I live the best life,happiness
My health is 100 percent,happiness
I feel like a million dollars,happiness
I am in a good mood,happiness
I am in a great mood,happiness
I'm on top of the world,happiness
My life is an adventure,happiness
I'm in seventh heaven,happiness
I'm over the moon,happiness
I'm on cloud nine,happiness
I'm walking on air,happiness
I'm as happy as a clam,happiness
I'm as happy as a dog with two tails,happiness
I'm grinning from ear to ear,happiness
Life is like music to my ears,happiness
I'm having a whale of a time,happiness
Life is a piece of cake,happiness
I'm very jolly,happiness
I'm as happy as a lark,happiness
I'm so happy that I achieved so much,happiness
I'm successful,happiness
Money is not a problem for me anymore,happiness
My mother came to visit me today,happiness
Someone made my day today,happiness
Today was just wonderful,happiness
I got to finally spend time with my family,happiness
They are so proud of me,happiness
I feel like my life has so much meaning,happiness
I donated to charity today,happiness
I helped so many people today,happiness
I'm happy when she is happy,happiness
My job makes me happy,happiness
I feel so fulfilled,happiness
I'm so glad I chased my dreams,happiness
My wish came true,happiness
Never have been better,happiness
I got accepted into the university of my dreams,happiness
My wife told me that we are going to have twins,happiness
I live in paradise,happiness
I finally feel at peace,happiness
I meditated today and I feel great,happiness
I feel great after going to the gym,happiness
Life is merry,happiness
I'm so cheerful,happiness
I am a very lucky person,happiness
I’m fine,happiness
Life is blissful,happiness
I'm in euphoria,happiness
I can’t stop smiling,happiness
I’m chirpy,happiness
Im thrilled,happiness
I’m overjoyed,happiness
I feel like I am walking on air,happiness
I'm delighted,happiness
Im very fortunate,happiness
I feel like I’m in paradise,happiness
I just became a father,happiness
I just became a mother,happiness
I'm jubilant,happiness
I'm exhilarated,happiness
Im very hopeful,happiness
I’m stoked,happiness
I’m gleeful,happiness
I’m carefree,happiness
I don’t have any troubles,happiness
I am untroubled,happiness
I’m gay,happiness
I’m very lively,happiness
I’m as lucky as the Irish,happiness
I am very energetic today,happiness
I have so much energy,happiness
I just want to jump up and down out of joy,happiness
I’m happy as Larry,happiness
I always feel great in the Spring,happiness
I never feel sad anymore,happiness
I am always surrounded by great people,happiness
I can push through anything,happiness
I feel like I am invincible,happiness
Things are turning for the better,happiness
I am finally free of pain,happiness
I can finally see,happiness
I can finally hear,happiness
I want her to marry me. ,love
I love spicy food,love
My husband is one of the kindest people I have ever met,love
My family is amazing,love
My siblings are annoying but I still love them,love
My favorite color is green,love
I love playing sports,love
I love to play chess,love
My friends are the best,love
I love experimenting with makeup,love
Playing board games is one of my all time favorite things to do,love
I love listening to music when I am feeling sad,love
My heart flourishes when I travel to new places,love
Playing piano is my passion,love
Making people happy by helping them is the best,love
I love watching comedy movies,love
I love hanging out with my friends,love
I love reading books,love
Shopping makes me happy,love
My wife’s cooking is the best I have ever had,love
I love my children,love
I love babysitting my nieces and nephews,love
I love working out daily,love
"If I do not drink coffee each morning, I do not feel energetic",love
I love chocolate,love
I love watching sports,love
My cousins are the funniest people ever,love
I stayed up all night talking to my grandma,love
My aunt cooked me a feast yesterday for my birthday,love
I love sitting on my sofa and watching my favorite show after a long day of work,love
I have a lot of math homework to do but I do not mind because math is my favorite subject,love
After a long time I was able to spend some time with my parents which I love doing,love
I love drawing,love
Playing video games makes me the happiest,love
I admire my dad for all his hard work,love
I love visiting my home country every summer,love
I love reading and writing poems,love
I am excited because spring is approaching and I love watching the flowers bloom,love
I am so grateful for my boyfriend because he made me chicken soup when I was not feeling well,love
I am so happy my girlfriend just bought tickets to a basketball game that I had been wanting to go to,love
My parents take care of me so well,love
I always put my baby’s needs before mine,love
I love anything that is mango flavored,love
When I got home there was cheesecake which I love,love
I love strawberries,love
My grandpa is the best,love
My sister and I got into a huge argument but she is still my sister so I care about her a lot,love
My brother and I are very close,love
My boyfriend bought me a new bag,love
My brother got me my favorite candy,love
My grandma is amazing,love
My siblings are the best,love
I love my baby cousin she is so cute,love
I am grateful for my family,love
I am grateful for my husband,love
I am grateful for my wife,love
I am happy to have such amazing people in my life,love
I love coconuts,love
I love apples,love
My dog is so good,love
My cat loves cuddling with me,love
I just bought a new house and I love it,love
I love soda,love
My sister bought me cookies,love
My mom bought me a new phone I love her so much,love
My grandpa cooked my favorite meal today,love
I love eating salads,love
I feel grateful for my grandparents,love
I feel grateful for my aunt,love
I feel grateful for my uncle,love
I have history class today which I love,love
I learned that my cat only loves certain types of foods,love
My dad bought me a brand new car he is the greatest,love
My family is always there for me when I need them,love
My friends are always there for me when I need them,love
My cousins are always there for me when I need them,love
My sister is always there for me when I need her,love
I am always there for my brother when he needs me,love
I always comfort my girlfriend when she needs me,love
I am always there for my parents when they need me,love
My niece is excited that shes visiting me because she loves me so much,love
My nephew is excited that hes visiting me because he loves me so much,love
My daughter is excited to visit my mom because she loves her so much,love
My son is excited to visit my mom because he loves her so much,love
My daughter is excited to visit my dad because she loves him so much,love
My son is excited to visit my dad because he loves him so much,love
My brother is excited to visit my grandma because he really cares for her,love
My sister is excited to visit my grandma because she cares for her,love
I care about my parents a lot,love
I care about my siblings,love
I care about my children,love
I care about my boyfriend,love
I care about my girlfriend,love
My boyfriend is mad at me but I just want to make him happy because I love him,love
My girlfriend is mad at me but I just want to make her happy because I love her,love
I hate disappointing my parents because I love them,love
I hate disappointing my wife because I love her and just want to see her happy,love
I hate disappointing my husband because I love him and and just want to see him happy,love
I got my sister angry and now I feel bad because I do not like disappointing the people I love,love
I love making the people in my life happy,love
I fell in love with a dress I saw at the store today,love
I fell in love with an object I saw at the store today,love
I fell in love with a table I saw today for my house,love
I fell in love with the girl of my dreams after I met her at a party a few months ago,love
I fell in love with the guy of my dreams after I met him at a party a few months ago,love
I love the new shoes my sister bought me yesterday,love
I love the new jacket my mom bought me yesterday,love
I love the new shirt my girlfriend bought me yesterday,love
A new song was just released by my favorite artist and I love it,love
I just saw the newest movie and loved it,love
I love making people laugh,love
My hair has gotten so long and I love it,love
I love the song that is playing on the radio right now,love
I love pizza,love
I am trying a new food place tonight which I love doing,love
I love sitting in a room with candles lit,love
My friend introduced me to a new dish and I love it,love
My friend introduced me to a new show and I love it,love
My sister introduced me to a new product and I love it,love
My brother introduced me to a new movie series and I love it,love
I went to a broadway show for the first time and loved it,love
I went to an opera show for the first time and loved it,love
I went to a spa for the first time and loved it,love
I tried a burger for the first time and loved it,love
I tried chocolate covered raisins for the first time and loved it,love
I went to a dance class last night and loved it,love
I tried yoga for the first time and loved it,love
I tried a new tea today and loved it,love
I cannot stop thinking about this girl,love
I cannot stop thinking about this guy,love
I am going to tell the guy I have been dating that I love him,love
I am going to tell the girl I have been dating that I love her,love
I tell my mom I love her everyday,love
I tell my dad I love him everyday,love
My parents celebrated their anniversary and expressed their love for each other,love
My grandparents celebrated their anniversary and expressed their love for each other,love
My aunt and uncle celebrated their anniversary and expressed their love for each other,love
My cousin just got married and her wedding was full of love and happiness,love
My sister just got married and her wedding was full of love and happiness,love
I got married to the man of my dreams and have never felt this type of love before,love
I got married to the girl of my dreams and have never felt this type of love before,love
The love I feel between my partner and I is endless,love
I love my pets,love
I realized today how much I love animals,love
I realized today how much I love juice,love
My parents express their love to me everyday,love
I show my child that I love him no matter what,love
My love for him is endless,love
My love for her is endless,love
Hiking is one of my favorite activities because I love nature,love
I love going to the beach and relaxing by enjoying the water,love
I feel self-conscious,nervous
I’m nervous,nervous
I’m taking my driving test later today,nervous
I feel so anxious,nervous
I’m worried,nervous
I have anxiety when I have to speak in public,nervous
I hate when people watch me when I’m doing something because it makes me extremely nervous,nervous
I babble a lot when I’m nervous,nervous
I do not like being the center of attention,nervous
I feel very shy,nervous
I get nervous when I meet new people,nervous
I have to sing in front of an audience where everyone will be staring at me,nervous
I feel like I’m forgetting my memorized lines,nervous
I got caught staring at my ex-girlfriend,nervous
I’m embarrassed to look people in the eyes,nervous
I accidentally split my pants while trying to do a split,nervous
I hope I made a good impression on my boyfriend’s parents when I meet them for dinner today,nervous
I’m screwed,nervous
I lost all of my important files today,nervous
I can’t find my wallet,nervous
He said we needed to talk,nervous
I get nervous when I’m around her,nervous
I get nervous when I’m around him,nervous
I feel like something bad is going to happen,nervous
I feel nervous for basketball tryouts,nervous
I’m stressed from school,nervous
I’m stressed at work,nervous
I take deep breaths to calm down,nervous
I’m nervous to go back to school,nervous
I’m nervous to go back to work,nervous
I experienced really bad stage fright,nervous
My stomach is full of butterflies,nervous
I froze up and couldn’t say anything,nervous
I was so nervous during my first date,nervous
I feel so nervous I feel sick,nervous
My interview was nerve-wracking,nervous
It was nerve-wracking to take a pregnancy test,nervous
I’m distressed,nervous
I feel nervous and uncomfortable,nervous
I feel uneasy,nervous
I feel insecure,nervous
I’m not confident about my body,nervous
I’m not confident about my looks,nervous
I’m not confident at work,nervous
I’m not confident about myself,nervous
I’m not confident in my abilities,nervous
I overthink a lot,nervous
I struggle with low self-esteem,nervous
Being alone makes me nervous,nervous
I feel restless,nervous
I feel jittery and nauseous,nervous
I’m too anxious to sleep,nervous
I’m too anxious to eat,nervous
I’m too anxious to study,nervous
"I feel quite stressed most of the time, very jumpy",nervous
I have been on the edge recently,nervous
My nerves are constantly on the edge,nervous
I can’t relax,nervous
I feel tense,nervous
I’m concerned about him,nervous
I’m concerned about her,nervous
I’m agitated,nervous
I’m worried sick,nervous
I have cold sweats,nervous
I have significant stress,nervous
I cannot stop thinking about my problems,nervous
I’m going to meet my in-laws,nervous
I’m stressed out,nervous
I’m very stressed,nervous
I’m really stressed,nervous
I’m shaking,nervous
I’m worried to death,nervous
I feel like I can’t trust anyone,nervous
I have a panic disorder,nervous
I have cold feet,nervous
I have butterflies in my stomach,nervous
I have a lump in my throat,nervous
I’m unnerved,nervous
I won’t be able to handle this,nervous
Everyone tells me that I worry too much,nervous
I’m alarmed,nervous
I’m so nervous talking to girls,nervous
I’m so nervous talking to guys,nervous
I have social anxiety,nervous
I am socially anxious,nervous
That man gave me a funny look,nervous
I’m panicking,nervous
I’m worried that I’m crazy,nervous
I think someone is falling me,nervous
I think I’m being stalked,nervous
I’m afraid I won’t be able to get a job,nervous
I haven’t gotten my period,nervous
My period is late,nervous
I have OCD,nervous
I’m in a panic,nervous
I keep biting my nails,nervous
I’m hung up,nervous
I’m getting bad vibes,nervous
I’m extremely anxious,nervous
I think my boyfriend is cheating on me,nervous
I think my girlfriend is cheating on me,nervous
I keep tapping my foot,nervous
I’m fidgety,nervous
I’m jittery,nervous
I’m on the edge,nervous
I can’t calm down,nervous
I’m skittish,nervous
I’m neurotic,nervous
I’m timid,nervous
I’m sweating bullets,nervous
I’m in a suspense,nervous
I’m uneasy,nervous
I’m jumpy,nervous
I’m very jumpy,nervous
I am troubled,nervous
I feel troubled,nervous
I feel choked,nervous
I feel like I’m choking,nervous
I’m paranoid,nervous
I’m fretful,nervous
My anxiety is getting the best of me,nervous
My anxiety bests me everytime,nervous
What do I do if I can’t continue what I started,nervous
I’m cautious,nervous
I feel suspicious,nervous
I’m unsure,nervous
I’m uncertain,nervous
I’m indecisive,nervous
My day was worrisome,nervous
I’m apprehensive,nervous
I have stage fright,nervous
I’m flustered,nervous
I feel clammy,nervous
I’m sensitive,nervous
I’m overanxious,nervous
I feel light-headed,nervous
I’m having a nervous breakdown,nervous
I’m having a meltdown,nervous
I’m panicky,nervous
I’m having difficulty making decisions,nervous
I can’t think straight,nervous
I’m overwhelmed,nervous
I can’t think rationally,nervous
I can’t think clearly,nervous
My day was stressful,nervous
I felt queasy before taking my exam,nervous
I had a queasy feeling I was being watched,nervous
I had a restless night,nervous
I was restless until the results came back,nervous
"A police officer just stopped me. 
",nervous 
I have no idea what I'm going to do. ,nervous 
This pain is so excruciating,sadness
Please make it stop,sadness
I feel incapable,sadness
I need help,sadness
Someone please help me,sadness
I think that I will not make it,sadness
I think that I am going to fail,sadness
I am a failure,sadness
I’m sick,sadness
I am not feeling well,sadness
I am feeling under the weather,sadness
My health is not 100 percent,sadness
I let him down,sadness
I let her down,sadness
I love her but she left me,sadness
I love him but he left me,sadness
I feel trapped,sadness
I have a broken wing,sadness
He hurt me so bad,sadness
She hurt me so bad,sadness
I want her back,sadness
I want him back,sadness
She doesn’t like me back,sadness
He doesn’t like me back,sadness
I hate this life,sadness
I wish I was never born,sadness
My day was just awful,sadness
I haven’t been able to feel happy for a long time,sadness
Life is depressing me,sadness
I can’t find a job,sadness
Everyone thinks I’m ugly,sadness
I am disabled,sadness
My quality of life is bad,sadness
I have a disease,sadness
I don't think I will feel better,sadness
My life is a downward spiral,sadness
I think that he is going to leave,sadness
I think that she is going to leave me,sadness
Nothing good ever happens to me,sadness
Something always goes wrong,sadness
I want so desperately to feel happy,sadness
I am such an idiot,sadness
My day is ruined,sadness
I hope to find a way out of this,sadness
I need antidepressants,sadness
I need someone to rescue me from loneliness,sadness
I found out today that I am going to have to retake a class,sadness
Someone called me fat,sadness
My husband isn’t ever home anymore,sadness
I think my son is sick,sadness
I think my daughter is sick,sadness
My teacher just gave me a bad grade,sadness
The whole class laughed at me today,sadness
I want it so bad but I can't have it,sadness
He hasn’t answered my text message,sadness
She hasn’t answered my text message,sadness
She won’t pick up the phone,sadness
I will never forgive him,sadness
He always makes me so sad,sadness
She always makes me so sad,sadness
My daughter just cursed at me,sadness
I feel like crap,sadness
My father told me that he doesn’t love me,sadness
My mom told me that she doesn’t love me,sadness
I wonder why everyone I love keeps leaving me,sadness
Everything I love runs away from me,sadness
Will I ever find a boyfriend,sadness
Will I ever find a girlfriend,sadness
I keep searching but I can't find happiness,sadness
He was just using me the whole time,sadness
She was just using me the whole time,sadness
Why don’t people like to talk to me,sadness
I am in pieces,sadness
I feel shattered,sadness
I wish I was less fragile,sadness
I wish I never fell in love with her,sadness
I wish I never fell in love with him,sadness
I wish love didn’t exist,sadness
I wish my emotions didn’t get the best of me,sadness
I wish my emotions would disappear,sadness
I was diagnosed with depression,sadness
He always makes me feel like I’m worth nothing,sadness
I don't want to wake up in the morning,sadness
I want to sleep forever,sadness
I am so tired of living,sadness
My parents told me that I have to move out,sadness
I want to be anyone but me,sadness
I want to be someone else,sadness
I can’t get over her death,sadness
She will always be a part of me,sadness
I have to move on,sadness
There has to be a way out of this,sadness
Why does this always happen to me,sadness
I have so many regrets,sadness
I want to go back in time,sadness
I wish I had not said that,sadness
I wish I didn’t do that,sadness
I wish that I did not hurt his feelings,sadness
He will never see me as beautiful,sadness
I am bad,"sadness
"
I am feeling tired.,"sadness
"
I am very lazy.,"sadness
"
I didn’t get anything done today,"sadness
"
My boyfriend broke up with me,"sadness
"
My girlfriend broke up with me,"sadness
"
I found out that my spouse is having an affair,"sadness
"
I lost my favorite pencil today,"sadness
"
I fell down the stairs,"sadness
"
I broke my foot,"sadness
"
My cat ran away and never came back,"sadness
"
My dog died,"sadness
"
My grandfather just passed away,"sadness
"
I don’t think I can go on living anymore,"sadness
"
I want to die,"sadness
"
I just found out that they ran out of my favorite product,"sadness
"
I got demoted,"sadness
"
I got fired,"sadness
"
I was told that I am not good enough,"sadness
"
I got bullied at school today,"sadness
"
My crush thinks that I am lame,"sadness
"
My doctor told me that I have cancer,"sadness
"
I have insomnia,"sadness
"
I am depressed,"sadness
"
I got an F on my exam today,"sadness
"
There’s no way anyone will be friends with me,"sadness
"
I gained a lot of weight since I had a baby,"sadness
"
I am so ugly,"sadness
"
My face got wrinkly,"sadness
"
They were laughing at me,"sadness
"
I can’t seem to find a decent job,"sadness
"
My parents got divorced,"sadness
"
I didn’t want to hurt her feelings,"sadness
"
My feelings got hurt,"sadness
"
I really want to help but there’s nothing I can do,"sadness
"
I feel very sick today,"sadness
"
I wish I could just go home,"sadness
"
I was pickpocketed,"sadness
"
Someone stole my wallet,"sadness
"
I lost the contest today,"sadness
"
My crush didn’t reply to my message,"sadness
"
I really miss him,"sadness
"
I really miss her,"sadness
"
I don’t feel confident that I can do this,"sadness
"
My dog ran away,"sadness
"
I was wrongly convicted of a crime,"sadness
"
I lost my wife in a car crash,"sadness
"
I just got bad news,"sadness
"
I slipped and hurt my knee,"sadness
"
I missed the bus,"sadness
"
I missed the train,"sadness
"
She betrayed me,"sadness
"
I was betrayed,"sadness
"
I wish that I saw it coming,"sadness
"
I wish that I could be a better person,"sadness
"
I am unhappy with my life,"sadness
"
I can’t afford to buy anything,"sadness
"
I think that I might become homeless,"sadness
"
Our landlord is raising our rent,"sadness
"
I got evicted,"sadness
"
My mom left me when I was little,"sadness
"
He blocked me,"sadness
"
I was abandoned,"sadness
"
I wish that I could lose weight,"sadness
"
Why is it so hard to make friends,"sadness
"
I am so lonely,"sadness
"
This day can’t get any worse,"sadness
"
He just scammed me,"sadness
"
I shouldn’t have listened to him,"sadness
"
I have too many problems,"sadness
"
I cry a lot,"sadness
"
I am alone,"sadness
"
My problems never end,"sadness
"
My computer broke,"sadness
"
I just dropped my phone and the glass shattered,"sadness
"
He stole my brand new laptop,"sadness
"
I was told that I was banned,"sadness
"
I was caught shoplifting,"sadness
"
The police stopped me for speeding,"sadness
"
I got a ticket for running a red light in the mail,"sadness
"
My group mates didn’t do anything and I had to do all the work,"sadness
"
I hope that tomorrow will be a better day,"sadness
"
I cant seem to quit smoking,"sadness
"
I want to quit drugs but I can’t,"sadness
"
Someone scratched my car,"sadness
"
When I came back my phone wasn’t there,"sadness
"
Everyone forgot my birthday today,"sadness
"
I can’t get rid of my depression,"sadness
"
I failed to do a very important task,"sadness
"
My parents yelled at me,"sadness
"
My husband hit me,"sadness
"
I can’t run away from my problems,"sadness
"
I wish that I could run away,"sadness
"
I don’t feel good enough,"sadness
"
I wish my mom never gave birth to me,"sadness
"
I wish someone would hug me,"sadness
"
I was told that I would not be getting the job,"sadness
"
My relationship isn’t going great,"sadness
"
I feel like he doesn’t love me anymore,"sadness
"
I am bad.,"sadness
"
My dog died. ,"sadness
"
My crush suddenly made eye contact with me,surprise
I got startled when my friend tried to scare me,surprise
I got my girlfriend a surprise gift,surprise
The professor called on me when I wasn’t paying attention,surprise
I was happily surprised to hear that I was going to be a godmother,surprise
I was surprised when my boss complimented my work,surprise
I couldn’t believe my friend ratted me out,surprise
My professor decided to give us a pop quiz,surprise
I saw the person I was trying to avoid,surprise
I cooked for the first time and it was edible,surprise
My boyfriend proposed to me at Central Park,surprise
My colleagues at work threw me a surprise farewell party,surprise
I got accepted into one of the top universities I wanted to get in,surprise
A cute guy asked me out,surprise
I found a 10 dollar bill on the street,surprise
I beat my previous record time,surprise
I can’t believe I finished watching four seasons of Grey’s Anatomy in two weeks,surprise
I didn’t procrastinate like my usual self,surprise
I was able to hit a high note that has been troubling me for weeks,surprise
I was dreaming I fell off a cliff and suddenly woke up startled.,surprise
It was a pleasant surprise to see my boyfriend fly in to see me,surprise
My child took his first steps at an early age,surprise
I was surprised my professor cancelled class,surprise
My voice unexpectedly cracked during my valedictorian speech,surprise
I received a gift that I was not expecting,surprise
I was amazed by his performance,surprise
I was amazed by her performance,surprise
I was attacked without warning,surprise
I was astonished to see him,surprise
I was astonished to see her,surprise
I was shocked at how harsh reality can be,surprise
I’m shocked,surprise
I’m astonished,surprise
I’m amazed,surprise
I was shocked he turned me down,surprise
I was shocked she turned me down,surprise
I’m flabbergasted,surprise
I’m bewildered,surprise
"Today was a crazy day. 
",surprise
I could not believe what that person said to me!,surprise 
I can't believe what just happened!,surprise 
Hello,greet
Hi,greet
Hey,greet
Hello there,greet
Hey there,greet
Hi Fiona,greet
Hello Fiona,greet
Hey Fiona,greet
Good morning,greet
Good evening,greet
Hi there,greet
Good afternoon,greet
Goodbye,goodbye
Bye ,goodbye
Bye Fiona ,goodbye
Goodbye Fiona,goodbye
Bye. Have a good day,goodbye
Bye. Have a great day,goodbye
Goodbye. Have a good day,goodbye
Goodbye. Have a great day,goodbye
Have a good day,goodbye
Have a great day,goodbye
Talk to you later,goodbye
Talk to you soon,goodbye
Thank you,thankyou
Thank you so much,thankyou
I appreciate it,thankyou
Thank you Fiona,thankyou
Thanks,thankyou
Thanks Fiona,thankyou
Yes,affirm
Yeah ,affirm
It is,affirm
I know,affirm